cumulative time,epoch,epoch time,metric_test/MeanAbsoluteError/shg_tensor_full,metric_val/MeanAbsoluteError/shg_tensor_full,step,test/loss/shg_tensor_full,test/total_loss,train/loss/shg_tensor_full,train/total_loss,val/loss/shg_tensor_full,val/score,val/total_loss
3912.22998046875,315,12.005194664001465,,5.394614219665527,23699,,,,,525.3601684570312,5.394614219665527,525.3601684570312
,315,,,,23699,,,90.82308197021484,90.82308197021484,,,
3924.240234375,316,12.010117530822754,,5.390104293823242,23774,,,,,524.8282470703125,5.390104293823242,524.8282470703125
,316,,,,23774,,,90.58810424804688,90.58810424804688,,,
3936.5166015625,317,12.276363372802734,,5.392162799835205,23849,,,,,525.4263916015625,5.392162799835205,525.4263916015625
,317,,,,23849,,,91.01775360107422,91.01775360107422,,,
3948.522216796875,318,12.005632400512695,,5.416574478149414,23924,,,,,525.8452758789062,5.416574478149414,525.8452758789062
,318,,,,23924,,,90.79178619384766,90.79178619384766,,,
3960.772216796875,319,12.249988555908203,,5.420216083526611,23999,,,,,526.8383178710938,5.420216083526611,526.8383178710938
,319,,,,23999,,,90.83248138427734,90.83248138427734,,,
3972.764892578125,320,11.992792129516602,,5.407311916351318,24074,,,,,524.7552490234375,5.407311916351318,524.7552490234375
,320,,,,24074,,,90.8486099243164,90.8486099243164,,,
3984.78271484375,321,12.017889022827148,,5.403367042541504,24149,,,,,524.5106201171875,5.403367042541504,524.5106201171875
,321,,,,24149,,,90.61648559570312,90.61648559570312,,,
3996.9716796875,322,12.188807487487793,,5.395089149475098,24224,,,,,523.17724609375,5.395089149475098,523.17724609375
,322,,,,24224,,,90.50568389892578,90.50568389892578,,,
4008.9462890625,323,11.974764823913574,,5.407739162445068,24299,,,,,524.8304443359375,5.407739162445068,524.8304443359375
,323,,,,24299,,,90.7473373413086,90.7473373413086,,,
4021.20654296875,324,12.26014518737793,,5.38186502456665,24374,,,,,523.274658203125,5.38186502456665,523.274658203125
,324,,,,24374,,,91.14295196533203,91.14295196533203,,,
4033.25439453125,325,12.047823905944824,,5.392334461212158,24449,,,,,522.7017822265625,5.392334461212158,522.7017822265625
,325,,,,24449,,,90.64974975585938,90.64974975585938,,,
4045.2265625,326,11.972248077392578,,5.410556793212891,24524,,,,,525.2034912109375,5.410556793212891,525.2034912109375
,326,,,,24524,,,90.96184539794922,90.96184539794922,,,
4057.217041015625,327,11.990385055541992,,5.403076171875,24599,,,,,524.1934814453125,5.403076171875,524.1934814453125
,327,,,,24599,,,90.75875091552734,90.75875091552734,,,
4069.453369140625,328,12.236513137817383,,5.400280475616455,24674,,,,,524.4193725585938,5.400280475616455,524.4193725585938
,328,,,,24674,,,90.6265869140625,90.6265869140625,,,
4081.52490234375,329,12.071306228637695,,5.414508819580078,24749,,,,,525.8955078125,5.414508819580078,525.8955078125
,329,,,,24749,,,90.76797485351562,90.76797485351562,,,
4093.928955078125,330,12.404170989990234,,5.421473979949951,24824,,,,,526.249267578125,5.421473979949951,526.249267578125
,330,,,,24824,,,90.93658447265625,90.93658447265625,,,
4105.9013671875,331,11.972382545471191,,5.412298202514648,24899,,,,,526.8445434570312,5.412298202514648,526.8445434570312
,331,,,,24899,,,90.49637603759766,90.49637603759766,,,
4117.89599609375,332,11.994833946228027,,5.416254997253418,24974,,,,,527.0101318359375,5.416254997253418,527.0101318359375
,332,,,,24974,,,90.61524963378906,90.61524963378906,,,
4130.03857421875,333,12.142450332641602,,5.409064769744873,25049,,,,,525.0048828125,5.409064769744873,525.0048828125
,333,,,,25049,,,90.55213165283203,90.55213165283203,,,
4142.046875,334,12.008095741271973,,5.403537750244141,25124,,,,,525.306640625,5.403537750244141,525.306640625
,334,,,,25124,,,90.50940704345703,90.50940704345703,,,
4154.0625,335,12.015555381774902,,5.403425216674805,25199,,,,,524.5181884765625,5.403425216674805,524.5181884765625
,335,,,,25199,,,90.60183715820312,90.60183715820312,,,
4166.12744140625,336,12.064973831176758,,5.397498607635498,25274,,,,,524.4163818359375,5.397498607635498,524.4163818359375
,336,,,,25274,,,90.70333862304688,90.70333862304688,,,
4178.13427734375,337,12.006904602050781,,5.414188861846924,25349,,,,,526.55126953125,5.414188861846924,526.55126953125
,337,,,,25349,,,90.81891632080078,90.81891632080078,,,
4190.24755859375,338,12.113412857055664,,5.396655559539795,25424,,,,,524.7012329101562,5.396655559539795,524.7012329101562
,338,,,,25424,,,90.63629150390625,90.63629150390625,,,
4202.12451171875,339,11.877098083496094,,5.40501594543457,25499,,,,,525.6736450195312,5.40501594543457,525.6736450195312
,339,,,,25499,,,90.38328552246094,90.38328552246094,,,
4214.484375,340,12.359864234924316,,5.394460201263428,25574,,,,,523.4740600585938,5.394460201263428,523.4740600585938
,340,,,,25574,,,90.70170593261719,90.70170593261719,,,
4226.48193359375,341,11.997432708740234,,5.4072041511535645,25649,,,,,527.3058471679688,5.4072041511535645,527.3058471679688
,341,,,,25649,,,90.57935333251953,90.57935333251953,,,
4238.4912109375,342,12.009367942810059,,5.416640758514404,25724,,,,,526.4788208007812,5.416640758514404,526.4788208007812
,342,,,,25724,,,90.80879211425781,90.80879211425781,,,
4250.525390625,343,12.034276008605957,,5.405063629150391,25799,,,,,526.158203125,5.405063629150391,526.158203125
,343,,,,25799,,,90.59828186035156,90.59828186035156,,,
4262.84814453125,344,12.322392463684082,,5.39479923248291,25874,,,,,523.572509765625,5.39479923248291,523.572509765625
,344,,,,25874,,,90.62981414794922,90.62981414794922,,,
4274.83935546875,345,11.99157428741455,,5.383169174194336,25949,,,,,522.9617919921875,5.383169174194336,522.9617919921875
,345,,,,25949,,,90.55317687988281,90.55317687988281,,,
4286.82275390625,346,11.983203887939453,,5.39404821395874,26024,,,,,525.1279296875,5.39404821395874,525.1279296875
,346,,,,26024,,,90.71653747558594,90.71653747558594,,,
4299.0576171875,347,12.234823226928711,,5.3916120529174805,26099,,,,,523.1881103515625,5.3916120529174805,523.1881103515625
,347,,,,26099,,,90.63996124267578,90.63996124267578,,,
4311.0654296875,348,12.007634162902832,,5.4001288414001465,26174,,,,,525.1636352539062,5.4001288414001465,525.1636352539062
,348,,,,26174,,,90.71704864501953,90.71704864501953,,,
4323.03662109375,349,11.971296310424805,,5.403213024139404,26249,,,,,526.5057983398438,5.403213024139404,526.5057983398438
,349,,,,26249,,,90.52362060546875,90.52362060546875,,,
4335.02294921875,350,11.986573219299316,,5.404086112976074,26324,,,,,523.783935546875,5.404086112976074,523.783935546875
,350,,,,26324,,,90.58594512939453,90.58594512939453,,,
4347.02734375,351,12.004328727722168,,5.393495082855225,26399,,,,,523.6491088867188,5.393495082855225,523.6491088867188
,351,,,,26399,,,90.61530303955078,90.61530303955078,,,
4360.61328125,352,13.586026191711426,,5.401830673217773,26474,,,,,524.3889770507812,5.401830673217773,524.3889770507812
,352,,,,26474,,,90.78402709960938,90.78402709960938,,,
4372.6103515625,353,11.996648788452148,,5.397327423095703,26549,,,,,522.0214233398438,5.397327423095703,522.0214233398438
,353,,,,26549,,,90.6603775024414,90.6603775024414,,,
4384.63623046875,354,12.026092529296875,,5.405742168426514,26624,,,,,526.0669555664062,5.405742168426514,526.0669555664062
,354,,,,26624,,,90.6107406616211,90.6107406616211,,,
4398.4365234375,355,13.800406455993652,,5.418314456939697,26699,,,,,526.0787353515625,5.418314456939697,526.0787353515625
,355,,,,26699,,,90.67639923095703,90.67639923095703,,,
4410.8212890625,356,12.38454818725586,,5.41398286819458,26774,,,,,526.4678955078125,5.41398286819458,526.4678955078125
,356,,,,26774,,,90.52564239501953,90.52564239501953,,,
4422.849609375,357,12.028375625610352,,5.408865451812744,26849,,,,,524.8922729492188,5.408865451812744,524.8922729492188
,357,,,,26849,,,90.478759765625,90.478759765625,,,
4434.8544921875,358,12.004733085632324,,5.410647869110107,26924,,,,,525.4662475585938,5.410647869110107,525.4662475585938
,358,,,,26924,,,90.594970703125,90.594970703125,,,
4447.1318359375,359,12.277585983276367,,5.412574768066406,26999,,,,,527.2015991210938,5.412574768066406,527.2015991210938
,359,,,,26999,,,90.5234146118164,90.5234146118164,,,
4459.15966796875,360,12.027868270874023,,5.424173355102539,27074,,,,,526.6728515625,5.424173355102539,526.6728515625
,360,,,,27074,,,90.79068756103516,90.79068756103516,,,
4471.1396484375,361,11.979911804199219,,5.4202728271484375,27149,,,,,526.7857666015625,5.4202728271484375,526.7857666015625
,361,,,,27149,,,90.4220199584961,90.4220199584961,,,
4483.353515625,362,12.21379280090332,,5.406740665435791,27224,,,,,524.7987670898438,5.406740665435791,524.7987670898438
,362,,,,27224,,,90.60269165039062,90.60269165039062,,,
4495.35302734375,363,11.99980354309082,,5.41835880279541,27299,,,,,525.7205810546875,5.41835880279541,525.7205810546875
,363,,,,27299,,,90.47733306884766,90.47733306884766,,,
4507.357421875,364,12.004012107849121,,5.423886775970459,27374,,,,,526.1178588867188,5.423886775970459,526.1178588867188
,364,,,,27374,,,90.39131927490234,90.39131927490234,,,
4519.62158203125,365,12.264128684997559,,5.408144474029541,27449,,,,,526.2002563476562,5.408144474029541,526.2002563476562
,365,,,,27449,,,90.65025329589844,90.65025329589844,,,
4531.658203125,366,12.036664962768555,,5.4119343757629395,27524,,,,,526.8338623046875,5.4119343757629395,526.8338623046875
,366,,,,27524,,,90.54192352294922,90.54192352294922,,,
4543.677734375,367,12.019475936889648,,5.418129920959473,27599,,,,,525.0581665039062,5.418129920959473,525.0581665039062
,367,,,,27599,,,90.74445343017578,90.74445343017578,,,
4555.66796875,368,11.990588188171387,,5.417984485626221,27674,,,,,525.2942504882812,5.417984485626221,525.2942504882812
,368,,,,27674,,,90.49403381347656,90.49403381347656,,,
4567.65380859375,369,11.985564231872559,,5.395874500274658,27749,,,,,523.81884765625,5.395874500274658,523.81884765625
,369,,,,27749,,,90.63121795654297,90.63121795654297,,,
4579.67529296875,370,12.02157211303711,,5.408506870269775,27824,,,,,524.4598388671875,5.408506870269775,524.4598388671875
,370,,,,27824,,,90.49486541748047,90.49486541748047,,,
4591.65380859375,371,11.978677749633789,,5.4141130447387695,27899,,,,,526.090087890625,5.4141130447387695,526.090087890625
,371,,,,27899,,,90.41455841064453,90.41455841064453,,,
4603.8623046875,372,12.20833969116211,,5.410122871398926,27974,,,,,525.6390991210938,5.410122871398926,525.6390991210938
,372,,,,27974,,,90.4750747680664,90.4750747680664,,,
4616.28564453125,373,12.423343658447266,,5.4169135093688965,28049,,,,,525.533203125,5.4169135093688965,525.533203125
,373,,,,28049,,,90.74698638916016,90.74698638916016,,,
4628.328125,374,12.042709350585938,,5.394984722137451,28124,,,,,524.2904663085938,5.394984722137451,524.2904663085938
,374,,,,28124,,,90.60415649414062,90.60415649414062,,,
4640.31396484375,375,11.985727310180664,,5.415644645690918,28199,,,,,525.2470703125,5.415644645690918,525.2470703125
,375,,,,28199,,,90.39855194091797,90.39855194091797,,,
4652.7763671875,376,12.462409973144531,,5.401470184326172,28274,,,,,523.4783935546875,5.401470184326172,523.4783935546875
,376,,,,28274,,,90.56647491455078,90.56647491455078,,,
4666.14013671875,377,13.363673210144043,,5.4074506759643555,28349,,,,,525.0023803710938,5.4074506759643555,525.0023803710938
,377,,,,28349,,,90.47189331054688,90.47189331054688,,,
4678.35595703125,378,12.215646743774414,,5.409511566162109,28424,,,,,525.1348876953125,5.409511566162109,525.1348876953125
,378,,,,28424,,,90.44107055664062,90.44107055664062,,,
4690.35205078125,379,11.996179580688477,,5.390926837921143,28499,,,,,522.5480346679688,5.390926837921143,522.5480346679688
,379,,,,28499,,,90.43943786621094,90.43943786621094,,,
4702.36572265625,380,12.013704299926758,,5.425397872924805,28574,,,,,524.528564453125,5.425397872924805,524.528564453125
,380,,,,28574,,,90.59336853027344,90.59336853027344,,,
4714.36376953125,381,11.998248100280762,,5.41562032699585,28649,,,,,525.0672607421875,5.41562032699585,525.0672607421875
,381,,,,28649,,,90.49583435058594,90.49583435058594,,,
4726.37646484375,382,12.01278305053711,,5.413875102996826,28724,,,,,525.8802490234375,5.413875102996826,525.8802490234375
,382,,,,28724,,,90.60841369628906,90.60841369628906,,,
4738.390625,383,12.014132499694824,,5.402403354644775,28799,,,,,523.8220825195312,5.402403354644775,523.8220825195312
,383,,,,28799,,,90.41276550292969,90.41276550292969,,,
4750.6298828125,384,12.239178657531738,,5.4034810066223145,28874,,,,,525.815673828125,5.4034810066223145,525.815673828125
,384,,,,28874,,,90.47792053222656,90.47792053222656,,,
4762.67578125,385,12.045991897583008,,5.410698890686035,28949,,,,,524.3226928710938,5.410698890686035,524.3226928710938
,385,,,,28949,,,90.7904281616211,90.7904281616211,,,
4775.34521484375,386,12.669060707092285,,5.395985126495361,29024,,,,,522.9325561523438,5.395985126495361,522.9325561523438
,386,,,,29024,,,90.61990356445312,90.61990356445312,,,
4787.568359375,387,12.223304748535156,,5.419650554656982,29099,,,,,525.8114624023438,5.419650554656982,525.8114624023438
,387,,,,29099,,,90.48575592041016,90.48575592041016,,,
4799.77685546875,388,12.208425521850586,,5.410583972930908,29174,,,,,524.3827514648438,5.410583972930908,524.3827514648438
,388,,,,29174,,,90.38943481445312,90.38943481445312,,,
4811.79541015625,389,12.018426895141602,,5.409798622131348,29249,,,,,524.5347900390625,5.409798622131348,524.5347900390625
,389,,,,29249,,,90.60468292236328,90.60468292236328,,,
4823.82470703125,390,12.029685020446777,,5.400035381317139,29324,,,,,524.2846069335938,5.400035381317139,524.2846069335938
,390,,,,29324,,,90.69461822509766,90.69461822509766,,,
4835.9404296875,391,12.115347862243652,,5.404790878295898,29399,,,,,523.2384033203125,5.404790878295898,523.2384033203125
,391,,,,29399,,,90.47411346435547,90.47411346435547,,,
4848.01611328125,392,12.076038360595703,,5.399057865142822,29474,,,,,524.0870971679688,5.399057865142822,524.0870971679688
,392,,,,29474,,,90.39595794677734,90.39595794677734,,,
4860.1943359375,393,12.178255081176758,,5.3970947265625,29549,,,,,522.6991577148438,5.3970947265625,522.6991577148438
,393,,,,29549,,,90.52181243896484,90.52181243896484,,,
4872.1513671875,394,11.956743240356445,,5.407149314880371,29624,,,,,523.5830078125,5.407149314880371,523.5830078125
,394,,,,29624,,,90.5868911743164,90.5868911743164,,,
4884.1337890625,395,11.982330322265625,,5.405908107757568,29699,,,,,523.8775634765625,5.405908107757568,523.8775634765625
,395,,,,29699,,,90.62688446044922,90.62688446044922,,,
4896.11865234375,396,11.98525619506836,,5.401013374328613,29774,,,,,522.786376953125,5.401013374328613,522.786376953125
,396,,,,29774,,,90.36199188232422,90.36199188232422,,,
4908.1455078125,397,12.026598930358887,,5.406721591949463,29849,,,,,523.7722778320312,5.406721591949463,523.7722778320312
,397,,,,29849,,,90.68231964111328,90.68231964111328,,,
4920.70849609375,398,12.563199043273926,,5.388497829437256,29924,,,,,522.891357421875,5.388497829437256,522.891357421875
,398,,,,29924,,,90.6287612915039,90.6287612915039,,,
4932.6953125,399,11.986614227294922,,5.416765213012695,29999,,,,,524.8856201171875,5.416765213012695,524.8856201171875
,399,,,,29999,,,90.404541015625,90.404541015625,,,
4944.70166015625,400,12.006564140319824,,5.40471076965332,30074,,,,,524.4126586914062,5.40471076965332,524.4126586914062
,400,,,,30074,,,90.24980163574219,90.24980163574219,,,
4956.70263671875,401,12.000986099243164,,5.39526891708374,30149,,,,,521.2259521484375,5.39526891708374,521.2259521484375
,401,,,,30149,,,90.39604187011719,90.39604187011719,,,
4968.62646484375,402,11.923578262329102,,5.393393039703369,30224,,,,,523.4376220703125,5.393393039703369,523.4376220703125
,402,,,,30224,,,90.66287231445312,90.66287231445312,,,
4982.66015625,403,14.03360652923584,,5.405618190765381,30299,,,,,523.2774047851562,5.405618190765381,523.2774047851562
,403,,,,30299,,,90.56781005859375,90.56781005859375,,,
4995.43798828125,404,12.777938842773438,,5.404038906097412,30374,,,,,524.139892578125,5.404038906097412,524.139892578125
,404,,,,30374,,,90.61734008789062,90.61734008789062,,,
5007.63818359375,405,12.200458526611328,,5.4095869064331055,30449,,,,,523.7559814453125,5.4095869064331055,523.7559814453125
,405,,,,30449,,,90.66075134277344,90.66075134277344,,,
5019.6318359375,406,11.993194580078125,,5.398189067840576,30524,,,,,523.6392822265625,5.398189067840576,523.6392822265625
,406,,,,30524,,,90.58057403564453,90.58057403564453,,,
5033.087890625,407,13.456189155578613,,5.39945125579834,30599,,,,,523.3565063476562,5.39945125579834,523.3565063476562
,407,,,,30599,,,90.87034606933594,90.87034606933594,,,
5045.09619140625,408,12.008496284484863,,5.401694297790527,30674,,,,,524.2426147460938,5.401694297790527,524.2426147460938
,408,,,,30674,,,91.95565795898438,91.95565795898438,,,
5057.0732421875,409,11.97719955444336,,5.414619445800781,30749,,,,,522.7311401367188,5.414619445800781,522.7311401367188
,409,,,,30749,,,90.50482940673828,90.50482940673828,,,
5069.03857421875,410,11.96495246887207,,5.4048285484313965,30824,,,,,523.327392578125,5.4048285484313965,523.327392578125
,410,,,,30824,,,90.40695190429688,90.40695190429688,,,
5081.140625,411,12.102063179016113,,5.405892372131348,30899,,,,,523.105712890625,5.405892372131348,523.105712890625
,411,,,,30899,,,90.40193939208984,90.40193939208984,,,
5093.17333984375,412,12.032896041870117,,5.4044294357299805,30974,,,,,523.4629516601562,5.4044294357299805,523.4629516601562
,412,,,,30974,,,90.45403289794922,90.45403289794922,,,
5105.27783203125,413,12.104547500610352,,5.41423225402832,31049,,,,,522.9920654296875,5.41423225402832,522.9920654296875
,413,,,,31049,,,90.37381744384766,90.37381744384766,,,
5117.5068359375,414,12.229105949401855,,5.402453422546387,31124,,,,,522.66064453125,5.402453422546387,522.66064453125
,414,,,,31124,,,90.59001922607422,90.59001922607422,,,
5129.48291015625,415,11.975645065307617,,5.401849746704102,31199,,,,,523.07373046875,5.401849746704102,523.07373046875
,415,,,,31199,,,90.37088775634766,90.37088775634766,,,
5141.5048828125,416,12.021963119506836,,5.405393123626709,31274,,,,,522.6318359375,5.405393123626709,522.6318359375
,416,,,,31274,,,90.61405944824219,90.61405944824219,,,
5153.5185546875,417,12.013971328735352,,5.40546178817749,31349,,,,,523.5087280273438,5.40546178817749,523.5087280273438
,417,,,,31349,,,90.50822448730469,90.50822448730469,,,
5165.4345703125,418,11.915912628173828,,5.409882068634033,31424,,,,,523.9776000976562,5.409882068634033,523.9776000976562
,418,,,,31424,,,90.40609741210938,90.40609741210938,,,
5177.244140625,419,11.809814453125,,5.402916431427002,31499,,,,,524.1917114257812,5.402916431427002,524.1917114257812
,419,,,,31499,,,90.49212646484375,90.49212646484375,,,
5189.38720703125,420,12.142906188964844,,5.405041694641113,31574,,,,,523.4056396484375,5.405041694641113,523.4056396484375
,420,,,,31574,,,90.52095794677734,90.52095794677734,,,
5201.509765625,421,12.122482299804688,,5.4117865562438965,31649,,,,,523.4824829101562,5.4117865562438965,523.4824829101562
,421,,,,31649,,,90.53451538085938,90.53451538085938,,,
5213.5,422,11.990400314331055,,5.422109127044678,31724,,,,,525.2916259765625,5.422109127044678,525.2916259765625
,422,,,,31724,,,90.37244415283203,90.37244415283203,,,
5225.47412109375,423,11.974133491516113,,5.398160934448242,31799,,,,,523.0671997070312,5.398160934448242,523.0671997070312
,423,,,,31799,,,90.96638488769531,90.96638488769531,,,
5237.4873046875,424,12.012993812561035,,5.394152641296387,31874,,,,,522.255126953125,5.394152641296387,522.255126953125
,424,,,,31874,,,91.25039672851562,91.25039672851562,,,
5249.49072265625,425,12.003288269042969,,5.3893046379089355,31949,,,,,522.2378540039062,5.3893046379089355,522.2378540039062
,425,,,,31949,,,90.36465454101562,90.36465454101562,,,
5261.49755859375,426,12.007063865661621,,5.427737712860107,32024,,,,,526.1923828125,5.427737712860107,526.1923828125
,426,,,,32024,,,90.38532257080078,90.38532257080078,,,
5273.4873046875,427,11.989734649658203,,5.401144027709961,32099,,,,,524.5457763671875,5.401144027709961,524.5457763671875
,427,,,,32099,,,90.447021484375,90.447021484375,,,
5285.4931640625,428,12.005767822265625,,5.401522159576416,32174,,,,,524.10888671875,5.401522159576416,524.10888671875
,428,,,,32174,,,90.51603698730469,90.51603698730469,,,
5297.50341796875,429,12.010238647460938,,5.411651134490967,32249,,,,,524.9904174804688,5.411651134490967,524.9904174804688
,429,,,,32249,,,90.42900085449219,90.42900085449219,,,
5309.49072265625,430,11.987337112426758,,5.4029011726379395,32324,,,,,524.08203125,5.4029011726379395,524.08203125
,430,,,,32324,,,90.38095092773438,90.38095092773438,,,
5321.4892578125,431,11.998518943786621,,5.401566028594971,32399,,,,,523.176025390625,5.401566028594971,523.176025390625
,431,,,,32399,,,90.54207611083984,90.54207611083984,,,
5333.50927734375,432,12.02011775970459,,5.407223224639893,32474,,,,,523.3798217773438,5.407223224639893,523.3798217773438
,432,,,,32474,,,90.58824920654297,90.58824920654297,,,
5345.49462890625,433,11.985109329223633,,5.40688419342041,32549,,,,,524.86572265625,5.40688419342041,524.86572265625
,433,,,,32549,,,90.66558837890625,90.66558837890625,,,
5357.56982421875,434,12.07526683807373,,5.410813331604004,32624,,,,,523.5364379882812,5.410813331604004,523.5364379882812
,434,,,,32624,,,90.56829071044922,90.56829071044922,,,
5369.3916015625,435,11.822121620178223,,5.409411907196045,32699,,,,,524.5557250976562,5.409411907196045,524.5557250976562
,435,,,,32699,,,90.47044372558594,90.47044372558594,,,
5381.298828125,436,11.906968116760254,,5.411197662353516,32774,,,,,524.320068359375,5.411197662353516,524.320068359375
,436,,,,32774,,,90.38188171386719,90.38188171386719,,,
5393.65673828125,437,12.358098983764648,,5.401700973510742,32849,,,,,523.3090209960938,5.401700973510742,523.3090209960938
,437,,,,32849,,,90.46588134765625,90.46588134765625,,,
5405.75634765625,438,12.099345207214355,,5.408154487609863,32924,,,,,523.8494873046875,5.408154487609863,523.8494873046875
,438,,,,32924,,,90.63159942626953,90.63159942626953,,,
5417.76513671875,439,12.008892059326172,,5.409042835235596,32999,,,,,523.066162109375,5.409042835235596,523.066162109375
,439,,,,32999,,,91.14151000976562,91.14151000976562,,,
5431.7119140625,440,13.946742057800293,,5.430543899536133,33074,,,,,525.0783081054688,5.430543899536133,525.0783081054688
,440,,,,33074,,,90.49730682373047,90.49730682373047,,,
5443.7236328125,441,12.011686325073242,,5.419132232666016,33149,,,,,524.0930786132812,5.419132232666016,524.0930786132812
,441,,,,33149,,,90.54792022705078,90.54792022705078,,,
5455.80615234375,442,12.082345008850098,,5.419865608215332,33224,,,,,523.5070190429688,5.419865608215332,523.5070190429688
,442,,,,33224,,,90.59337615966797,90.59337615966797,,,
5470.12353515625,443,14.317434310913086,,5.409073829650879,33299,,,,,524.214599609375,5.409073829650879,524.214599609375
,443,,,,33299,,,90.49192810058594,90.49192810058594,,,
5482.17236328125,444,12.048959732055664,,5.404454231262207,33374,,,,,524.283203125,5.404454231262207,524.283203125
,444,,,,33374,,,90.44148254394531,90.44148254394531,,,
5494.25341796875,445,12.081134796142578,,5.407082557678223,33449,,,,,523.6055297851562,5.407082557678223,523.6055297851562
,445,,,,33449,,,90.323486328125,90.323486328125,,,
5506.2265625,446,11.972949981689453,,5.41039514541626,33524,,,,,524.2711181640625,5.41039514541626,524.2711181640625
,446,,,,33524,,,90.66338348388672,90.66338348388672,,,
5518.1787109375,447,11.952488899230957,,5.421994209289551,33599,,,,,526.0358276367188,5.421994209289551,526.0358276367188
,447,,,,33599,,,90.42433166503906,90.42433166503906,,,
5533.0869140625,448,14.90799331665039,,5.396632194519043,33674,,,,,524.53759765625,5.396632194519043,524.53759765625
,448,,,,33674,,,90.45883178710938,90.45883178710938,,,
5545.47314453125,449,12.38624095916748,,5.409049987792969,33749,,,,,523.8890991210938,5.409049987792969,523.8890991210938
,449,,,,33749,,,90.35685729980469,90.35685729980469,,,
5557.82861328125,450,12.355386734008789,,5.40568733215332,33824,,,,,524.7619018554688,5.40568733215332,524.7619018554688
,450,,,,33824,,,90.51069641113281,90.51069641113281,,,
5569.75537109375,451,11.927022933959961,,5.402522087097168,33899,,,,,522.8781127929688,5.402522087097168,522.8781127929688
,451,,,,33899,,,90.3574447631836,90.3574447631836,,,
5581.9072265625,452,12.15153980255127,,5.413361072540283,33974,,,,,524.7872924804688,5.413361072540283,524.7872924804688
,452,,,,33974,,,90.31900024414062,90.31900024414062,,,
5594.01171875,453,12.104605674743652,,5.410415172576904,34049,,,,,523.9241943359375,5.410415172576904,523.9241943359375
,453,,,,34049,,,90.65827178955078,90.65827178955078,,,
5605.9931640625,454,11.981334686279297,,5.421402454376221,34124,,,,,525.1871337890625,5.421402454376221,525.1871337890625
,454,,,,34124,,,90.61678314208984,90.61678314208984,,,
5620.64306640625,455,14.649827003479004,,5.416293144226074,34199,,,,,524.3621215820312,5.416293144226074,524.3621215820312
,455,,,,34199,,,90.46424865722656,90.46424865722656,,,
5633.1787109375,456,12.536070823669434,,5.4070210456848145,34274,,,,,524.315185546875,5.4070210456848145,524.315185546875
,456,,,,34274,,,90.45880126953125,90.45880126953125,,,
5645.13916015625,457,11.96041488647461,,5.411287307739258,34349,,,,,524.4882202148438,5.411287307739258,524.4882202148438
,457,,,,34349,,,90.38087463378906,90.38087463378906,,,
5657.2900390625,458,12.150588989257812,,5.40422248840332,34424,,,,,524.2113037109375,5.40422248840332,524.2113037109375
,458,,,,34424,,,90.43223571777344,90.43223571777344,,,
5671.21142578125,459,13.921719551086426,,5.412045478820801,34499,,,,,525.0399169921875,5.412045478820801,525.0399169921875
,459,,,,34499,,,90.39129638671875,90.39129638671875,,,
5683.75341796875,460,12.541839599609375,,5.397171974182129,34574,,,,,522.060791015625,5.397171974182129,522.060791015625
,460,,,,34574,,,90.63755798339844,90.63755798339844,,,
5695.89794921875,461,12.1446533203125,,5.416565418243408,34649,,,,,526.2597045898438,5.416565418243408,526.2597045898438
,461,,,,34649,,,90.37840270996094,90.37840270996094,,,
5708.0791015625,462,12.180802345275879,,5.4167680740356445,34724,,,,,525.2688598632812,5.4167680740356445,525.2688598632812
,462,,,,34724,,,90.48711395263672,90.48711395263672,,,
5720.5205078125,463,12.44137191772461,,5.4161057472229,34799,,,,,525.0874633789062,5.4161057472229,525.0874633789062
,463,,,,34799,,,90.50059509277344,90.50059509277344,,,
5732.56396484375,464,12.043703079223633,,5.415480136871338,34874,,,,,525.34619140625,5.415480136871338,525.34619140625
,464,,,,34874,,,90.40129852294922,90.40129852294922,,,
5744.55908203125,465,11.995200157165527,,5.4170756340026855,34949,,,,,526.1475219726562,5.4170756340026855,526.1475219726562
,465,,,,34949,,,90.56309509277344,90.56309509277344,,,
5756.54052734375,466,11.981094360351562,,5.418655872344971,35024,,,,,523.8460693359375,5.418655872344971,523.8460693359375
,466,,,,35024,,,90.2883071899414,90.2883071899414,,,
5768.37158203125,467,11.831121444702148,,5.4238600730896,35099,,,,,525.0498046875,5.4238600730896,525.0498046875
,467,,,,35099,,,90.43568420410156,90.43568420410156,,,
5780.599609375,468,12.228007316589355,,5.405088901519775,35174,,,,,524.1119384765625,5.405088901519775,524.1119384765625
,468,,,,35174,,,90.43306732177734,90.43306732177734,,,
5792.62841796875,469,12.028888702392578,,5.405003070831299,35249,,,,,523.499755859375,5.405003070831299,523.499755859375
,469,,,,35249,,,90.61644744873047,90.61644744873047,,,
5804.63623046875,470,12.007776260375977,,5.422425270080566,35324,,,,,525.3316650390625,5.422425270080566,525.3316650390625
,470,,,,35324,,,90.38458251953125,90.38458251953125,,,
5817.5537109375,471,12.917428016662598,,5.405149936676025,35399,,,,,524.0314331054688,5.405149936676025,524.0314331054688
,471,,,,35399,,,90.52913665771484,90.52913665771484,,,
5829.8955078125,472,12.341986656188965,,5.401611804962158,35474,,,,,524.0521850585938,5.401611804962158,524.0521850585938
,472,,,,35474,,,90.52849578857422,90.52849578857422,,,
5841.88427734375,473,11.988777160644531,,5.408932209014893,35549,,,,,523.9605102539062,5.408932209014893,523.9605102539062
